case_id,point,clause,article,type,Note
3312,2,,136,tố tụng hình sự,
3312,,,106,tố tụng hình sự,
3312,,,38,hình sự,
3312,,,47,hình sự,
3312,s,1,51,hình sự,
3312,c,1,249,hình sự,
3313,1,333,,tố tụng hình sự,
3313,1,331,,tố tụng hình sự,
3313,,,106,tố tụng hình sự,
3313,,2,136,tố tụng hình sự,
3313,,,47,hình sự,
3313,,2,51,hình sự,
3313,,,38,hình sự,
3313,s,1,51,hình sự,
3313,c,1,249,hình sự,
3314,a,2,106,tố tụng hình sự,
3314,,,136,tố tụng hình sự,
3314,s,1,51,hình sự,
3314,c,1,249,hình sự,
3315,a,2,106,tố tụng hình sự,
3315,c,1,47,hình sự,
3315,,3,7,hình sự,
3315,,2,56,hình sự,
3315,s,1,51,hình sự,
3315,o,2,249,hình sự,
3315,p,2,194,hình sự,
3316,,,136,tố tụng hình sự,
3316,a,2,106,tố tụng hình sự,
3316,h,1,52,hình sự,
3316,s,1,51,hình sự,
3316,c,1,249,hình sự,
3317,,,336,tố tụng hình sự,
3317,,,333,tố tụng hình sự,
3317,,,331,tố tụng hình sự,
3317,,,135,tố tụng hình sự,
3317,,,106,tố tụng hình sự,
3317,,,47,hình sự,
3317,,2,51,hình sự,
3317,s,1,51,hình sự,
3317,c,1,249,hình sự,
3318,,,336,tố tụng hình sự,
3318,,,333,tố tụng hình sự,
3318,,,331,tố tụng hình sự,
3318,,,135,tố tụng hình sự,
3318,,,47,hình sự,
3318,,,106,tố tụng hình sự,
3318,s,2,51,hình sự,
3318,c,1,249,hình sự,
3318,s,1,51,hình sự,
3319,a,2,106,tố tụng hình sự,
3319,a,1,47,hình sự,
3319,,,54,hình sự,
3319,,,38,hình sự,
3319,,,50,hình sự,
3319,s,1,51,hình sự,
3319,c,1,249,hình sự,
3319,h,1,51,hình sự,
3320,,,356,tố tụng hình sự,
3320,a,1,355,tố tụng hình sự,Số hiệu bản án sơ thẩm: 219/2018/HS-ST
3320,s,1,51,hình sự,
3320,g,2,249,hình sự,
3321,,,30,thi hành án dân sự,
3321,,,7b,thi hành án dân sự,
3321,,,9,thi hành án dân sự,
3321,,,7a,thi hành án dân sự,
3321,,,7,thi hành án dân sự,
3321,,,6,thi hành án dân sự,
3321,,,2,thi hành án dân sự,
3321,2,,135,tố tụng hình sự,
3321,2,,136,tố tụng hình sự,
3321,,,47,hình sự,
3321,,,106,tố tụng hình sự,
3321,,2,468,dân sự,
3321,5,,249,hình sự,
3321,c,1,249,hình sự,
3321,s,1,51,hình sự,
3321,c,1,249,hình sự,
3321,h,1,52,hình sự,
3322,,2,136,tố tụng hình sự,
3322,,2,135,tố tụng hình sự,
3322,,,106,tố tụng hình sự,
3322,,5,249,hình sự,
3322,,,47,hình sự,
3322,,2,51,hình sự,
3322,s,1,51,hình sự,
3322,c,1,249,hình sự,
3323,,,30,luật khác,Luật thi hành án  dân sự
3323,,,2,luật khác,Luật Thi hành án dân sự
3323,,,333,tố tụng hình sự,
3323,,,331,tố tụng hình sự,
3323,,2,106,tố tụng hình sự,
3323,,1,136,tố tụng hình sự,
3323,,2,56,hình sự,
3323,s,1,51,hình sự,
3323,,1,47,hình sự,
3323,o,2,249,hình sự,
3323,p,2,194,hình sự,
3324,,,106,tố tụng hình sự,
3324,1,,51,hình sự,
3324,,,47,hình sự,
3324,1,,249,hình sự,
3324,1,,249,hình sự,
3324,s,1,51,hình sự,
3324,1,,194,hình sự,
3324,1,,194,hình sự,
3325,,2,135,tố tụng hình sự,
3325,,,47,hình sự,
3325,,,106,tố tụng hình sự,
3325,s,1,51,hình sự,
3325,,2,106,tố tụng hình sự,
3325,c,1,249,hình sự,
3325,,,47,hình sự,
3325,c,1,249,hình sự,
3325,s,1,51,hình sự,
3326,b,2,53,hình sự,
3326,,2,106,tố tụng hình sự,
3326,,,47,hình sự,
3326,,,50,hình sự,
3326,,,38,hình sự,
3326,s,1,51,hình sự,
3326,o,2,249,hình sự,
3327,,,333,tố tụng hình sự,
3327,,,331,tố tụng hình sự,
3327,,,106,tố tụng hình sự,
3327,,,136,tố tụng hình sự,
3327,,,47,hình sự,
3327,,,38,hình sự,
3327,2,,51,hình sự,
3327,s,1,51,hình sự,
3327,a,1,249,hình sự,
3328,,,333,tố tụng hình sự,
3328,,,331,tố tụng hình sự,
3328,,,136,tố tụng hình sự,
3328,,,106,tố tụng hình sự,
3328,,,47,tố tụng hình sự,
3328,,,38,hình sự,
3328,s,1,51,hình sự,
3328,c,1,249,hình sự,
3329,,,333,tố tụng hình sự,
3329,,,136,tố tụng hình sự,
3329,,,331,tố tụng hình sự,
3329,,,106,tố tụng hình sự,
3329,,,47,tố tụng hình sự,
3329,,,38,hình sự,
3329,2,,51,hình sự,
3329,c,1,249,hình sự,
3329,s,1,51,hình sự,
3330,,,106,tố tụng hình sự,
3330,,,47,hình sự,
3330,,,46,hình sự,
3330,1,,249,hình sự,
3330,1,,51,hình sự,
3331,,,331,tố tụng hình sự,
3331,,,333,tố tụng hình sự,
3331,,,106,tố tụng hình sự,
3331,,,47,hình sự,
3331,,2,51,hình sự,
3331,s,1,51,hình sự,
3331,c,1,249,hình sự,
3332,,,333,tố tụng hình sự,
3332,,,331,tố tụng hình sự,
3332,,2,136,tố tụng hình sự,
3332,,,135,tố tụng hình sự,
3332,,,106,tố tụng hình sự,
3332,,,38,hình sự,
3332,,,47,hình sự,
3332,,2,51,hình sự,
3332,s,1,51,hình sự,
3332,t,1,51,hình sự,
3332,1,,249,hình sự,
3333,,,333,tố tụng hình sự,
3333,,,331,tố tụng hình sự,
3333,2,136,,tố tụng hình sự,
3333,,,106,tố tụng hình sự,
3333,,,135,tố tụng hình sự,
3333,,,47,hình sự,
3333,,,38,hình sự,
3333,c,1,249,hình sự,
3333,s,1,51,hình sự,
3334,,2,136,tố tụng hình sự,
3334,a,2,106,tố tụng hình sự,
3334,1,,52,hình sự,
3334,1,1,51,hình sự,
3334,,1,249,hình sự,
3334,a,2,106,tố tụng hình sự,
3334,,,38,hình sự,
3334,a,1,47,hình sự,
3334,s,1,51,hình sự,
3334,,1,249,hình sự,
3335,,,12,hình sự,
3335,,,136,tố tụng hình sự,
3335,,1,7,hình sự,
3335,,,106,tố tụng hình sự,
3335,,,47,hình sự,
3335,,,38,hình sự,
3335,s,1,51,hình sự,
3335,b,4,249,hình sự,
3336,,2,136,tố tụng hình sự,
3336,a,1,47,hình sự,
3336,,,106,tố tụng hình sự,
3336,,5,249,hình sự,
3336,s,1,51,hình sự,
3336,,2,51,hình sự,
3336,,1,249,hình sự,
3336,c,1,249,hình sự,
3337,,,333,tố tụng hình sự,
3337,,,331,tố tụng hình sự,
3337,,,332,tố tụng hình sự,
3337,1,,293,tố tụng hình sự,
3337,,,136,tố tụng hình sự,
3337,1,,292,tố tụng hình sự,
3337,3,,106,tố tụng hình sự,
3337,a,1,47,hình sự,
3337,a,2,106,tố tụng hình sự,
3337,,,38,hình sự,
3337,c,1,249,hình sự,
3337,s,1,51,hình sự,
3338,,,99,tố tụng hình sự,
3338,,,106,tố tụng hình sự,
3338,,,76,hình sự,
3338,,2,51,hình sự,
3338,s,1,51,hình sự,
3338,,1,249,hình sự,
3338,s,1,51,hình sự,
3338,c,1,249,hình sự,
3339,c,2,106,tố tụng hình sự,
3339,,2,136,tố tụng hình sự,
3339,a,2,106,tố tụng hình sự,
3339,c,1,47,hình sự,
3339,,1,329,tố tụng hình sự,
3339,,,47,hình sự,
3339,,,38,hình sự,
3339,s,1,51,hình sự,
3339,,2,51,hình sự,
3339,c,1,249,hình sự,
3340,2,,136,tố tụng hình sự,
3340,c,2,106,tố tụng hình sự,
3340,c,1,47,hình sự,
3340,a,2,106,tố tụng hình sự,
3340,,1,329,tố tụng hình sự,
3340,s,1,51,hình sự,
3340,,,38,hình sự,
3340,c,1,249,hình sự,
3341,,2,136,tố tụng hình sự,
3341,a,2,106,tố tụng hình sự,
3341,c,2,106,tố tụng hình sự,
3341,c,1,47,hình sự,
3341,,,38,hình sự,
3341,,1,329,tố tụng hình sự,
3341,s,1,51,hình sự,
3341,c,1,249,hình sự,
3342,,,30,thi hành án hình sự,
3342,,,9,thi hành án hình sự,
3342,,,6,thi hành án hình sự,
3342,,,7,thi hành án hình sự,
3342,,,2,thi hành án hình sự,
3342,,2,136,tố tụng hình sự,
3342,,2,135,tố tụng hình sự,
3342,a,2,106,tố tụng hình sự,
3342,c,1,47,hình sự,
3342,5,,249,hình sự,
3342,5,,194,hình sự,
3342,c,1,249,hình sự,
3342,s,1,51,hình sự,
3342,,3,7,hình sự,
3342,p,1,46,hình sự,
3342,c,1,249,hình sự,
3342,,1,194,hình sự,
3343,,,106,tố tụng hình sự,
3343,,2,51,hình sự,
3343,s,1,51,hình sự,
3343,c,1,249,hình sự,
3344,,1,293,tố tụng hình sự,
3344,,,136,tố tụng hình sự,
3344,,,135,tố tụng hình sự,
3344,a,2,106,tố tụng hình sự,
3344,,,38,hình sự,
3344,c,1,47,hình sự,
3344,s,1,51,hình sự,
3344,c,1,249,hình sự,
3345,,,135,tố tụng hình sự,
3345,,,106,tố tụng hình sự,
3345,,,47,hình sự,
3345,1,1,51,hình sự,
3345,c,1,249,hình sự,
3345,o,2,249,hình sự,
3346,,,30,luật khác,Luật thi hành án dân sự
3346,,,7,luật khác,Luật thi hành án dân sự
3346,,,9,luật khác,Luật thi hành án dân sự
3346,,,6,luật khác,Luật thi hành án dân sự
3346,,,333,tố tụng hình sự,
3346,,,331,tố tụng hình sự,
3346,,2,136,tố tụng hình sự,
3346,,,17,hình sự,
3346,,2,135,tố tụng hình sự,
3346,a,2,106,tố tụng hình sự,
3346,c,2,106,tố tụng hình sự,
3346,b,1,47,hình sự,
3346,,,38,hình sự,
3346,s,1,51,hình sự,
3346,c,1,249,hình sự,
3347,,,333,tố tụng hình sự,
3347,,,331,tố tụng hình sự,
3347,,2,136,tố tụng hình sự,
3347,,,50,hình sự,
3347,,,106,tố tụng hình sự,
3347,g,2,249,hình sự,
3347,s,1,51,hình sự,
3348,,,333,tố tụng hình sự,
3348,,,331,tố tụng hình sự,
3348,,2,136,tố tụng hình sự,
3348,,,106,tố tụng hình sự,
3348,,,47,hình sự,
3348,,,50,hình sự,
3348,,1,249,hình sự,
3348,s,1,51,hình sự,
3348,c,1,249,hình sự,
3349,,2,135,tố tụng hình sự,
3349,,2,136,tố tụng hình sự,
3349,,,106,tố tụng hình sự,
3349,,,47,hình sự,
3349,h,1,52,hình sự,
3349,2,,51,hình sự,
3349,c,1,249,hình sự,
3349,s,1,51,hình sự,
3350,c,2,106,tố tụng hình sự,
3350,a,2,106,tố tụng hình sự,
3350,a,1,47,hình sự,
3350,,,136,tố tụng hình sự,
3350,,,58,hình sự,
3350,s,1,51,hình sự,
3350,c,1,249,hình sự,
3351,,2,136,tố tụng hình sự,
3351,a,2,106,tố tụng hình sự,
3351,a,3,106,tố tụng hình sự,
3351,s,1,51,hình sự,
3351,h,1,52,hình sự,
3351,c,1,249,hình sự,
3351,a,3,106,tố tụng hình sự,
3351,a,2,106,tố tụng hình sự,
3351,c,1,47,hình sự,
3351,s,1,51,hình sự,
3351,h,1,52,hình sự,
3351,c,1,249,hình sự,
3351,s,1,51,hình sự,
3351,c,1,249,hình sự,
3352,,,331,tố tụng hình sự,
3352,,,333,tố tụng hình sự,
3352,,,106,tố tụng hình sự,
3352,,2,56,hình sự,
3352,,,47,hình sự,
3352,h,1,52,hình sự,
3352,s,1,51,hình sự,
3352,c,1,249,hình sự,
3353,,2,136,tố tụng hình sự,
3353,,2,106,tố tụng hình sự,
3353,,5,249,hình sự,
3353,b,1,9,hình sự,
3353,s,1,51,hình sự,
3353,,1,47,hình sự,
3353,,1,249,hình sự,
3354,,,331,tố tụng hình sự,
3354,,,333,tố tụng hình sự,
3354,,,136,tố tụng hình sự,
3354,,,135,tố tụng hình sự,
3354,,,106,tố tụng hình sự,
3354,,,41,hình sự,
3354,p,1,46,hình sự,
3354,1,,194,hình sự,
3355,,,333,tố tụng hình sự,
3355,,,331,tố tụng hình sự,
3355,,,106,tố tụng hình sự,
3355,,,47,hình sự,
3355,,2,51,hình sự,
3355,s,1,51,hình sự,
3355,c,1,249,hình sự,
3356,,,76,hình sự,
3356,,,333,tố tụng hình sự,
3356,,,326,tố tụng hình sự,
3356,,,331,tố tụng hình sự,
3356,,,299,tố tụng hình sự,
3356,,,135,tố tụng hình sự,
3356,,,106,tố tụng hình sự,
3356,,,38,hình sự,
3356,,,47,hình sự,
3356,s,1,51,hình sự,
3356,c,1,249,hình sự,
3357,,,333,tố tụng hình sự,
3357,,,331,tố tụng hình sự,
3357,,,326,tố tụng hình sự,
3357,,,299,tố tụng hình sự,
3357,,,106,tố tụng hình sự,
3357,,,135,tố tụng hình sự,
3357,,,38,hình sự,
3357,,,76,hình sự,
3357,s,1,51,hình sự,
3357,c,1,249,hình sự,
3358,a,2,106,tố tụng hình sự,
3358,c,1,47,hình sự,
3358,s,1,51,hình sự,
3358,c,1,249,hình sự,
3359,a,3,106,tố tụng hình sự,
3359,a,2,106,tố tụng hình sự,
3359,,1,106,tố tụng hình sự,
3359,,2,136,tố tụng hình sự,
3359,2,,51,hình sự,
3359,2,,3,luật khác,Bộ luât dân sự 2015
3359,1,,249,hình sự,
3359,1,,51,hình sự,
3359,,2,136,tố tụng hình sự,
3359,1,,106,tố tụng hình sự,
3359,1,,3,luật khác,Bộ luật dân sự 2015
3359,5,,249,hình sự,
3359,,1,249,hình sự,
3359,1,,249,hình sự,
3359,,2,136,tố tụng hình sự,
3359,3,,106,tố tụng hình sự,
3359,2,,51,hình sự,
3359,c,1,249,hình sự,
3359,s,1,51,hình sự,
3360,a,2,106,tố tụng hình sự,
3360,c,1,47,hình sự,
3360,s,1,51,hình sự,
3360,c,1,249,hình sự,
3361,,,176,tố tụng hình sự,
3361,s,1,51,hình sự,
3361,o,2,249,hình sự,
3362,,,136,tố tụng hình sự,
3362,,,329,tố tụng hình sự,
3362,,,106,tố tụng hình sự,
3362,,,47,hình sự,
3362,,,38,hình sự,
3362,,2,56,hình sự,
3362,h,1,52,hình sự,
3362,s,1,51,hình sự,
3362,c,1,249,hình sự,
3363,,,30,luật khác,Luật thi hành án dân sự
3363,,9,,luật khác,Luật thi hành án dân sự
3363,,7,,luật khác,Luật thi hành án dân sự
3363,,6,,luật khác,Luật thi hành án dân sự
3363,,,2,luật khác,Luật thi hành án dân sự
3363,c,2,106,tố tụng hình sự,
3363,,,136,tố tụng hình sự,
3363,a,2,106,tố tụng hình sự,
3363,,1,47,hình sự,
3363,s,1,51,hình sự,
3363,c,1,249,hình sự,
3364,,,333,tố tụng hình sự,
3364,,,331,tố tụng hình sự,
3364,,,135,tố tụng hình sự,
3364,b,2,106,tố tụng hình sự,
3364,,1,46,hình sự,
3364,,,38,hình sự,
3364,s,1,51,hình sự,
3364,c,1,249,hình sự,
3365,,,9,thi hành án hình sự,
3365,,,30,thi hành án hình sự,
3365,7b,,,thi hành án hình sự,
3365,7a,,,thi hành án hình sự,
3365,,,7,thi hành án hình sự,
3365,,,6,thi hành án hình sự,
3365,,,333,tố tụng hình sự,
3365,,,2,thi hành án hình sự,
3365,,,331,tố tụng hình sự,
3365,,,136,tố tụng hình sự,
3365,a,3,106,tố tụng hình sự,
3365,a,2,106,tố tụng hình sự,
3365,s,1,51,hình sự,
3365,h,1,52,hình sự,
3365,c,1,47,hình sự,
3365,c,1,249,hình sự,
3365,,1,38,hình sự,
3366,,,333,tố tụng hình sự,
3366,,,331,tố tụng hình sự,
3366,,,136,tố tụng hình sự,
3366,,1,101,hình sự,
3366,a,2,106,tố tụng hình sự,
3366,,,91,hình sự,
3366,,,58,hình sự,
3366,s,1,51,hình sự,
3366,,1,38,hình sự,
3366,,,17,hình sự,
3366,c,1,249,hình sự,
3367,,,333,tố tụng hình sự,
3367,,,331,tố tụng hình sự,
3367,,,136,tố tụng hình sự,
3367,a,2,106,tố tụng hình sự,
3367,,1,47,hình sự,
3367,s,1,51,hình sự,
3367,,1,38,hình sự,
3367,,1,249,hình sự,
3368,,,176,tố tụng hình sự,
3368,,,106,tố tụng hình sự,
3368,,,47,hình sự,
3368,s,1,51,hình sự,
3368,c,1,249,hình sự,
3369,,,106,tố tụng hình sự,
3369,s,1,51,hình sự,
3369,c,1,249,hình sự,
3370,,,48,hình sự,
3370,,,47,hình sự,
3370,,,106,tố tụng hình sự,
3370,s,1,51,hình sự,
3370,g,2,249,hình sự,
3371,,,136,tố tụng hình sự,
3371,,,106,tố tụng hình sự,
3371,,,298,tố tụng hình sự,
3371,,,325,tố tụng hình sự,
3371,,,319,tố tụng hình sự,
3371,s,1,51,hình sự,
3371,,,47,hình sự,
3371,c,1,249,hình sự,
3372,,,333,tố tụng hình sự,
3372,2,,136,tố tụng hình sự,
3372,,,331,tố tụng hình sự,
3372,,,135,tố tụng hình sự,
3372,,,106,tố tụng hình sự,
3372,1,,47,hình sự,
3372,s,1,51,hình sự,
3372,,,38,hình sự,
3372,1,,249,hình sự,
3373,,,333,tố tụng hình sự,
3373,,,331,tố tụng hình sự,
3373,2,,136,tố tụng hình sự,
3373,2,,135,tố tụng hình sự,
3373,2,,106,tố tụng hình sự,
3373,1,,249,hình sự,
3373,s,1,51,hình sự,
3373,,,38,hình sự,
3373,1,,249,hình sự,
3374,,,333,tố tụng hình sự,
3374,,,331,tố tụng hình sự,
3374,a,2,106,tố tụng hình sự,
3374,,,136,tố tụng hình sự,
3374,,,38,hình sự,
3374,c,1,47,hình sự,
3374,s,1,51,hình sự,
3374,c,1,249,hình sự,
3375,,,136,tố tụng hình sự,
3375,,,329,tố tụng hình sự,
3375,,,106,tố tụng hình sự,
3375,,,38,hình sự,
3375,,,47,hình sự,
3375,s,1,51,hình sự,
3375,c,1,249,hình sự,
3376,,2,136,tố tụng hình sự,
3376,,,47,hình sự,
3376,,1,106,tố tụng hình sự,
3376,,,38,hình sự,
3376,s,1,51,hình sự,
3376,c,1,249,hình sự,
3377,,2,136,tố tụng hình sự,
3377,,2,106,tố tụng hình sự,
3377,,1,47,hình sự,
3377,,,38,hình sự,
3377,c,1,249,hình sự,
3377,,1,106,tố tụng hình sự,
3377,,,47,hình sự,
3377,,,38,hình sự,
3377,s,1,51,hình sự,
3377,c,1,249,hình sự,
3377,,1,106,tố tụng hình sự,
3377,,,47,hình sự,
3377,,,38,hình sự,
3377,c,1,249,hình sự,
3377,s,1,51,hình sự,
3378,,,106,tố tụng hình sự,
3378,,,47,hình sự,
3378,1,,51,hình sự,
3378,,,136,tố tụng hình sự,
3378,1,,249,hình sự,
3379,,,30,luật khác,Luật Thi hành án dân sự
3379,,,9,luật khác,Luật Thi hành án dân sự
3379,,7a,,luật khác,Luật Thi hành án dân sự
3379,,,7,luật khác,Luật Thi hành án dân sự
3379,,,6,luật khác,Luật Thi hành án dân sự
3379,a,2,106,tố tụng hình sự,
3379,,1,56,hình sự,
3379,,,38,hình sự,
3379,,,58,hình sự,
3379,,,17,hình sự,
3379,s,1,51,hình sự,
3379,c,1,249,hình sự,
3380,c,2,106,tố tụng hình sự,
3380,1,,47,hình sự,
3380,a,2,106,tố tụng hình sự,
3380,s,1,51,hình sự,
3380,2,,51,hình sự,
3380,1,,249,hình sự,
3380,a,2,106,tố tụng hình sự,
3380,c,2,106,tố tụng hình sự,
3380,1,,249,hình sự,
3380,c,1,47,hình sự,
3380,c,1,249,hình sự,
3380,a,2,106,tố tụng hình sự,
3380,c,2,106,tố tụng hình sự,
3380,c,1,47,hình sự,
3380,2,,51,hình sự,
3380,s,1,51,hình sự,
3380,c,1,249,hình sự,
3381,,,333,tố tụng hình sự,
3381,,,331,tố tụng hình sự,
3381,,2,136,tố tụng hình sự,
3381,a,3,106,tố tụng hình sự,
3381,a,2,106,tố tụng hình sự,
3381,,1,106,tố tụng hình sự,
3381,s,1,51,hình sự,
3381,,2,51,hình sự,
3381,g,2,249,hình sự,
3381,o,2,249,hình sự,
3381,5,,249,hình sự,
3381,g,2,249,hình sự,
3381,a,3,106,tố tụng hình sự,
3381,a,2,106,tố tụng hình sự,
3381,1,,106,tố tụng hình sự,
3381,c,1,47,hình sự,
3381,,2,51,hình sự,
3381,s,1,51,hình sự,
3381,g,2,249,hình sự,
3381,o,2,249,hình sự,
3382,,,56,hình sự,
3382,,,56,hình sự,
3382,,,55,hình sự,
3382,,,106,tố tụng hình sự,
3382,,,48,hình sự,
3382,,,47,hình sự,
3382,,1,249,hình sự,
3382,s,1,51,hình sự,
3382,a,1,249,hình sự,
3383,,,357,tố tụng hình sự,
3383,b,1,355,tố tụng hình sự,Số hiệu bản án sơ thẩm: 196/2018/HS-ST
3383,c,1,249,hình sự,
3383,2,,51,hình sự,
3383,c,1,250,hình sự,
3383,s,1,51,hình sự,
3384,,,357,tố tụng hình sự,
3384,b,1,355,tố tụng hình sự,Số hiệu bản án sơ thẩm: 82/2018/HS-ST
3384,,,17,hình sự,
3384,,,58,hình sự,
3384,s,1,51,hình sự,
3384,c,1,249,hình sự,
3385,,,333,tố tụng hình sự,
3385,,,331,tố tụng hình sự,
3385,2,,136,tố tụng hình sự,
3385,2,,135,tố tụng hình sự,
3385,1,,47,hình sự,
3385,1,,106,tố tụng hình sự,
3385,,,38,hình sự,
3385,s,1,51,hình sự,
3385,2,,51,hình sự,
3385,1,,249,hình sự,
3386,,1,331,tố tụng hình sự,
3386,,1,333,tố tụng hình sự,
3386,,2,47,hình sự,
3386,a,2,106,tố tụng hình sự,
3386,a,1,47,hình sự,
3386,c,1,47,hình sự,
3386,,1,106,tố tụng hình sự,
3386,,,38,hình sự,
3386,s,1,51,hình sự,
3386,c,1,249,hình sự,
3387,1,,333,tố tụng hình sự,
3387,1,,331,tố tụng hình sự,
3387,b,2,106,tố tụng hình sự,
3387,a,1,47,hình sự,
3387,a,2,106,tố tụng hình sự,
3387,c,1,47,hình sự,
3387,s,1,51,hình sự,
3387,,,38,hình sự,
3387,c,1,249,hình sự,
3388,,,136,tố tụng hình sự,
3388,a,2,106,tố tụng hình sự,
3388,c,1,47,hình sự,
3388,c,1,249,hình sự,
3388,s,1,51,hình sự,
3389,2,,136,tố tụng hình sự,
